arrival_date,commodity,commodity_code,district,grade,market,max_price,min_price,modal_price,state,variety
09/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,1000,900,960,Uttar Pradesh,Tomato
08/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,950,800,850,Uttar Pradesh,Tomato
07/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,900,750,825,Uttar Pradesh,Tomato
06/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
05/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
04/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,800,750,775,Uttar Pradesh,Tomato
03/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,800,700,750,Uttar Pradesh,Tomato
02/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,825,700,775,Uttar Pradesh,Tomato
01/01/2013,Tomato,78,Lucknow,FAQ,Lucknow,825,700,750,Uttar Pradesh,Tomato
31/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
29/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,700,625,650,Uttar Pradesh,Tomato
28/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,700,500,600,Uttar Pradesh,Tomato
27/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,700,500,600,Uttar Pradesh,Tomato
26/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,675,550,600,Uttar Pradesh,Tomato
25/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,675,600,625,Uttar Pradesh,Tomato
24/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,700,600,650,Uttar Pradesh,Tomato
23/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,700,600,650,Uttar Pradesh,Tomato
22/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,800,675,700,Uttar Pradesh,Tomato
21/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,900,700,800,Uttar Pradesh,Tomato
20/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,700,600,650,Uttar Pradesh,Tomato
19/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,700,600,650,Uttar Pradesh,Tomato
18/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,850,650,700,Uttar Pradesh,Tomato
17/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,850,775,800,Uttar Pradesh,Tomato
16/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,900,800,850,Uttar Pradesh,Tomato
15/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,950,850,900,Uttar Pradesh,Tomato
14/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
13/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,950,1000,Uttar Pradesh,Tomato
12/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
11/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,950,1000,Uttar Pradesh,Tomato
10/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1050,Uttar Pradesh,Tomato
09/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
08/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1050,Uttar Pradesh,Tomato
07/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
06/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
05/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
04/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1200,1200,Uttar Pradesh,Tomato
03/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
02/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
01/12/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
29/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1290,1100,1170,Uttar Pradesh,Tomato
28/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
27/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
26/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
25/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
24/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1300,1325,Uttar Pradesh,Tomato
23/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
22/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1450,1250,1350,Uttar Pradesh,Tomato
21/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1300,1350,Uttar Pradesh,Tomato
20/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1250,1300,Uttar Pradesh,Tomato
19/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1200,1250,Uttar Pradesh,Tomato
18/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
17/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1000,1100,Uttar Pradesh,Tomato
16/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
15/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
14/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
13/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
12/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,900,1000,Uttar Pradesh,Tomato
11/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
10/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
09/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
08/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Tomato
07/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
06/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
05/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
04/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
03/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
02/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1150,1250,Uttar Pradesh,Tomato
01/11/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
31/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1200,1250,Uttar Pradesh,Tomato
30/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
29/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1200,1250,Uttar Pradesh,Tomato
28/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
27/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
26/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1450,1200,1350,Uttar Pradesh,Other
25/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1450,1200,1300,Uttar Pradesh,Other
24/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Other
23/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1250,Uttar Pradesh,Other
22/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
21/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
20/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
19/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1300,1325,Uttar Pradesh,Other
18/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Other
17/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
16/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
15/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
14/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
13/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1150,1000,1100,Uttar Pradesh,Tomato
12/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
11/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
10/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1100,Uttar Pradesh,Tomato
09/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Other
08/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1100,1250,Uttar Pradesh,Tomato
07/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
06/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
05/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Tomato
04/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
03/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1100,1250,Uttar Pradesh,Tomato
01/10/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1000,1200,Uttar Pradesh,Tomato
30/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1100,1200,Uttar Pradesh,Tomato
29/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1100,1200,Uttar Pradesh,Tomato
28/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1100,1200,Uttar Pradesh,Tomato
27/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1300,1350,Uttar Pradesh,Tomato
26/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
25/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1300,1350,Uttar Pradesh,Tomato
24/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1200,1300,Uttar Pradesh,Tomato
23/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
22/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
21/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1400,Uttar Pradesh,Tomato
19/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
18/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1100,1200,Uttar Pradesh,Tomato
17/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1100,1200,Uttar Pradesh,Tomato
16/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Tomato
15/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1000,1200,Uttar Pradesh,Tomato
14/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,900,1000,Uttar Pradesh,Tomato
13/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1000,Uttar Pradesh,Other
12/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1250,1000,1200,Uttar Pradesh,Other
11/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1400,1700,Uttar Pradesh,Other
10/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Other
09/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Other
08/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1900,1600,1700,Uttar Pradesh,Other
07/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Other
06/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1500,1600,Uttar Pradesh,Other
05/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1400,1600,Uttar Pradesh,Tomato
04/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,2000,1600,1800,Uttar Pradesh,Tomato
03/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1900,1600,1700,Uttar Pradesh,Tomato
02/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
01/09/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
31/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1500,1700,Uttar Pradesh,Tomato
30/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
29/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,1800,1600,1700,Uttar Pradesh,Tomato
29/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,1900,1700,1800,Uttar Pradesh,Other
28/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2000,1500,1900,Uttar Pradesh,Tomato
27/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2100,1800,2000,Uttar Pradesh,Tomato
26/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2200,2000,2100,Uttar Pradesh,Tomato
25/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2600,2200,2400,Uttar Pradesh,Tomato
24/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2600,2200,2400,Uttar Pradesh,Tomato
23/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2600,2200,2400,Uttar Pradesh,Tomato
22/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2500,2100,2400,Uttar Pradesh,Tomato
21/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2350,2200,2300,Uttar Pradesh,Tomato
20/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2350,2200,2300,Uttar Pradesh,Tomato
19/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2250,2100,2200,Uttar Pradesh,Tomato
18/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2250,2100,2200,Uttar Pradesh,Tomato
17/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2250,2100,2200,Uttar Pradesh,Tomato
16/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2100,2200,Uttar Pradesh,Tomato
14/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2000,2200,Uttar Pradesh,Tomato
13/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2000,2200,Uttar Pradesh,Tomato
12/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2000,2200,Uttar Pradesh,Tomato
11/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2100,2200,Uttar Pradesh,Tomato
10/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2300,2000,2200,Uttar Pradesh,Tomato
09/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2250,2000,2100,Uttar Pradesh,Tomato
08/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2200,1900,2000,Uttar Pradesh,Tomato
07/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2200,1800,2000,Uttar Pradesh,Tomato
06/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2300,Uttar Pradesh,Tomato
05/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2300,Uttar Pradesh,Tomato
04/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2300,Uttar Pradesh,Tomato
03/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2000,2200,Uttar Pradesh,Tomato
02/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2000,2200,Uttar Pradesh,Tomato
01/08/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
31/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2450,2300,2400,Uttar Pradesh,Tomato
30/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2600,2200,2400,Uttar Pradesh,Tomato
29/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2200,2300,Uttar Pradesh,Tomato
28/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2500,2400,2450,Uttar Pradesh,Tomato
27/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2400,Uttar Pradesh,Tomato
26/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2300,Uttar Pradesh,Tomato
25/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2100,2200,Uttar Pradesh,Tomato
24/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2600,2300,2400,Uttar Pradesh,Tomato
23/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2600,2400,2500,Uttar Pradesh,Tomato
22/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2800,2200,2500,Uttar Pradesh,Tomato
21/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2600,2400,2500,Uttar Pradesh,Tomato
20/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2500,2200,2300,Uttar Pradesh,Tomato
19/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2400,2100,2200,Uttar Pradesh,Tomato
18/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2300,2000,2100,Uttar Pradesh,Tomato
17/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2250,2000,2100,Uttar Pradesh,Tomato
16/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2200,1800,2000,Uttar Pradesh,Tomato
15/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2200,1800,1900,Uttar Pradesh,Tomato
14/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2000,1800,1900,Uttar Pradesh,Tomato
13/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2000,1700,1800,Uttar Pradesh,Tomato
12/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,2200,1600,1700,Uttar Pradesh,Other
11/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1750,1500,1600,Uttar Pradesh,Other
10/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1700,1500,1600,Uttar Pradesh,Other
09/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1420,Uttar Pradesh,Other
08/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1600,1300,1400,Uttar Pradesh,Other
07/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1400,Uttar Pradesh,Other
06/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1400,Uttar Pradesh,Other
05/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1400,Uttar Pradesh,Other
04/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1200,1350,Uttar Pradesh,Other
03/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1200,1300,Uttar Pradesh,Other
02/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1450,1200,1350,Uttar Pradesh,Other
01/07/2012,Tomato,78,Lucknow,FAQ,Lucknow,1600,1300,1500,Uttar Pradesh,Other
27/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1700,1500,1500,Uttar Pradesh,Other
26/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1400,Uttar Pradesh,Other
25/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Other
24/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1250,1300,Uttar Pradesh,Other
22/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1100,1250,Uttar Pradesh,Other
21/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1100,1200,Uttar Pradesh,Other
20/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Other
19/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1200,1350,Uttar Pradesh,Other
18/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Other
17/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Other
16/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Other
15/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1450,1200,1300,Uttar Pradesh,Other
14/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1250,Uttar Pradesh,Other
13/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1250,Uttar Pradesh,Other
12/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1100,1200,Uttar Pradesh,Other
11/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Other
10/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1200,1300,Uttar Pradesh,Other
09/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1200,1300,Uttar Pradesh,Other
08/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1400,Uttar Pradesh,Other
07/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1600,1300,1400,Uttar Pradesh,Other
06/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1500,1300,1400,Uttar Pradesh,Other
05/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1200,1250,Uttar Pradesh,Other
04/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1200,1250,Uttar Pradesh,Other
03/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1200,1250,Uttar Pradesh,Other
02/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1150,1250,Uttar Pradesh,Other
01/06/2012,Tomato,78,Lucknow,FAQ,Lucknow,1350,1200,1250,Uttar Pradesh,Other
31/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1250,1100,1200,Uttar Pradesh,Other
30/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1100,1200,Uttar Pradesh,Other
29/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,1100,1200,Uttar Pradesh,Other
28/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1000,1150,Uttar Pradesh,Other
26/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,1100,1150,Uttar Pradesh,Other
25/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,100,1100,Uttar Pradesh,Other
24/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1400,1000,1050,Uttar Pradesh,Other
23/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,900,1050,Uttar Pradesh,Other
22/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1300,900,1050,Uttar Pradesh,Other
21/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,950,1000,Uttar Pradesh,Other
20/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,950,1000,Uttar Pradesh,Other
19/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,950,1000,Uttar Pradesh,Other
18/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,950,1000,Uttar Pradesh,Other
17/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,900,1025,Uttar Pradesh,Other
16/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,900,1025,Uttar Pradesh,Other
15/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1200,950,1025,Uttar Pradesh,Other
14/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,900,1025,Uttar Pradesh,Other
13/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1025,Uttar Pradesh,Other
12/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1025,Uttar Pradesh,Other
10/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,950,1000,Uttar Pradesh,Other
09/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,900,1000,Uttar Pradesh,Other
08/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,950,1000,Uttar Pradesh,Other
07/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1000,900,950,Uttar Pradesh,Other
06/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,1000,900,950,Uttar Pradesh,Other
04/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,950,850,900,Uttar Pradesh,Other
03/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,915,850,900,Uttar Pradesh,Other
02/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,950,800,900,Uttar Pradesh,Other
01/05/2012,Tomato,78,Lucknow,FAQ,Lucknow,950,800,900,Uttar Pradesh,Other
30/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,950,800,900,Uttar Pradesh,Other
29/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,900,1000,Uttar Pradesh,Other
28/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1050,900,1000,Uttar Pradesh,Other
27/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1050,Uttar Pradesh,Other
26/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1050,Uttar Pradesh,Other
25/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1050,Uttar Pradesh,Other
24/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1050,Uttar Pradesh,Other
23/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,1000,1050,Uttar Pradesh,Other
22/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1100,900,1050,Uttar Pradesh,Other
21/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1120,1000,1100,Uttar Pradesh,Other
20/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1150,1000,1100,Uttar Pradesh,Other
19/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1150,1050,1100,Uttar Pradesh,Other
18/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1150,1080,1100,Uttar Pradesh,Other
17/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1250,1000,1200,Uttar Pradesh,Other
16/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1450,1200,1400,Uttar Pradesh,Other
14/04/2012,Tomato,78,Lucknow,FAQ,Lucknow,1420,1300,1400,Uttar Pradesh,Other
